Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
Black	Female	F	72 years	72	2020	2020	540	164656	327.956466815664	300.294988247377	355.617945383952	14.1129992695344
Black	Female	F	72 years	72	2021	2021	428	166322	257.332162912904	232.952468526995	281.711857298813	12.4386195846474
Black	Female	F	73 years	73	1999	1999	699	82689	845.336139026956	782.66798251243	908.004295541483	31.9735492421054
Black	Female	F	73 years	73	2000	2000	634	84079	754.052736117223	695.356106776846	812.7493654576	29.9472598675393
Black	Female	F	73 years	73	2001	2001	646	85352	756.865685631268	698.499860687056	815.231510575481	29.7784821143941
Black	Female	F	73 years	73	2002	2002	609	84932	717.044223614185	660.094271060764	773.994176167607	29.0560982415416
Black	Female	F	73 years	73	2003	2003	548	90647	604.542897172548	553.926303518019	655.159490827078	25.8247926808822
Black	Female	F	73 years	73	2004	2004	485	84392	574.699023604133	523.551376351706	625.846670856561	26.0957383940957
Black	Female	F	73 years	73	2005	2005	472	86707	544.362046893561	495.251710328457	593.472383458665	25.0562941658695
Black	Female	F	73 years	73	2006	2006	492	89847	547.597582557014	499.209875560536	595.985289553491	24.6876056104476
Black	Female	F	73 years	73	2007	2007	448	89170	502.411124817764	455.887203591463	548.935046044065	23.7366945032149
Black	Female	F	73 years	73	2008	2008	457	96069	475.699757465988	432.0852571383	519.314257793676	22.2522960855551
Black	Female	F	73 years	73	2009	2009	416	94460	440.398052085539	398.077161775813	482.718942395265	21.5922909743501
Black	Female	F	73 years	73	2010	2010	393	92076	426.821321517008	384.621957840117	469.020685193899	21.5302875902505
Black	Female	F	73 years	73	2011	2011	395	97404	405.527493737423	365.535060621607	445.51992685324	20.4043026101102
Black	Female	F	73 years	73	2012	2012	367	97773	375.359250508832	336.955807473526	413.762693544137	19.59359338536
Black	Female	F	73 years	73	2013	2013	408	105796	385.647850580362	348.226719953137	423.068981207588	19.0924135853191
Black	Female	F	73 years	73	2014	2014	387	107418	360.274814276937	324.379770128939	396.169858424934	18.3137980346925
Black	Female	F	73 years	73	2015	2015	439	111354	394.238195305063	357.358908879857	431.117481730269	18.8159624618397
Black	Female	F	73 years	73	2016	2016	421	121610	346.188635802977	313.119120404392	379.258151201562	16.8722017339719
Black	Female	F	73 years	73	2017	2017	449	121476	369.62033652738	335.43115068259	403.80952237217	17.4434621657094
Black	Female	F	73 years	73	2018	2018	455	127607	356.563511406114	323.800239128657	389.326783683571	16.7159552436007
Black	Female	F	73 years	73	2019	2019	422	126259	334.233599188969	302.343934590816	366.123263787121	16.2702370398737
Black	Female	F	73 years	73	2020	2020	567	154613	366.722073823029	336.536350030606	396.907797615452	15.4008794859302
Black	Female	F	73 years	73	2021	2021	450	155562	289.273730088325	262.54620104282	316.00125913383	13.6364944109721
Black	Female	F	74 years	74	1999	1999	756	80621	937.720941193982	870.875962624278	1004.56591976369	34.10458090291
Black	Female	F	74 years	74	2000	2000	713	83310	855.839635097827	793.018800507203	918.660469688452	32.0514462197064
Black	Female	F	74 years	74	2001	2001	633	82410	768.110666181289	708.272536280059	827.948796082519	30.5296581128725
Black	Female	F	74 years	74	2002	2002	619	82648	748.959442454748	689.957128068279	807.961756841217	30.1032216257495
Black	Female	F	74 years	74	2003	2003	601	82100	732.034104750305	673.507928581298	790.560280919311	29.860293963779
Black	Female	F	74 years	74	2004	2004	588	87505	671.96160219416	617.647592526496	726.275611861825	27.7112294222779
Black	Female	F	74 years	74	2005	2005	492	81339	604.875889794563	551.426863982684	658.324915606443	27.2699111285101
Black	Female	F	74 years	74	2006	2006	462	83504	553.266909369611	502.815909285781	603.717909453441	25.7403061652192
Black	Female	F	74 years	74	2007	2007	470	86426	543.817832596672	494.652318235473	592.983346957872	25.0844461026529
Black	Female	F	74 years	74	2008	2008	457	85667	533.460959295878	484.550627056152	582.371291535605	24.9542511427177
Black	Female	F	74 years	74	2009	2009	453	92189	491.381835143021	446.131055287037	536.632614999006	23.0871325795841
Black	Female	F	74 years	74	2010	2010	381	91248	417.543398211468	375.616261463212	459.470534959724	21.3913963001306
Black	Female	F	74 years	74	2011	2011	402	90970	441.903924370672	398.705201928882	485.102646812462	22.0401645111173
Black	Female	F	74 years	74	2012	2012	410	94314	434.718069427657	392.638446897194	476.797691958119	21.4691951686034
Black	Female	F	74 years	74	2013	2013	414	95151	435.097897026831	393.185462789906	477.010331263756	21.3838950188393
Black	Female	F	74 years	74	2014	2014	388	103322	375.525057586961	338.158840727976	412.891274445946	19.0643963566251
Black	Female	F	74 years	74	2015	2015	408	104794	389.335267286295	351.556330173121	427.114204399469	19.2749679148846
Black	Female	F	74 years	74	2016	2016	413	108448	380.827677781056	344.098640077745	417.556715484368	18.7393049506691
Black	Female	F	74 years	74	2017	2017	438	118867	368.479056424407	333.970100119079	402.988012729735	17.6066103598613
Black	Female	F	74 years	74	2018	2018	427	118299	360.949796701578	326.713330199957	395.186263203199	17.4675849498067
Black	Female	F	74 years	74	2019	2019	394	124569	316.290569884963	285.058972013176	347.522167756751	15.9344887100958
Black	Female	F	74 years	74	2020	2020	473	122911	384.831300697253	350.149959063855	419.512642330651	17.6945620578561
Black	Female	F	74 years	74	2021	2021	445	147299	302.106599501694	274.036995977523	330.176203025865	14.3212262878424
Black	Female	F	75 years	75	1999	1999	786	79329	990.810422418031	921.541989166642	1060.07885566942	35.3410373731578
Black	Female	F	75 years	75	2000	2000	797	79085	1007.77644306759	937.809787801868	1077.7430983333	35.697273094754
Black	Female	F	75 years	75	2001	2001	750	79313	945.620516182719	877.943325009133	1013.29770735631	34.5291791701969
Black	Female	F	75 years	75	2002	2002	757	79199	955.820149244309	887.729995770888	1023.91030271773	34.7398742211331
Black	Female	F	75 years	75	2003	2003	631	79206	796.656818927859	734.496580797723	858.817057057995	31.714407209253
Black	Female	F	75 years	75	2004	2004	592	78474	754.389989040956	693.619723427456	815.160254654456	31.0052375579082
Black	Female	F	75 years	75	2005	2005	608	83467	728.431595720464	670.529663479846	786.333527961083	29.5418021635807
Black	Female	F	75 years	75	2006	2006	470	77442	606.905813382919	552.036637171289	661.774989594549	27.9944776589949
Black	Female	F	75 years	75	2007	2007	533	79351	671.699159430883	614.673899746681	728.724419115086	29.0945202470421
Black	Female	F	75 years	75	2008	2008	475	81909	579.911853398283	527.759819254662	632.063887541905	26.608180685521
Black	Female	F	75 years	75	2009	2009	463	80979	571.753170575087	519.672789005735	623.83355214444	26.5716232496697
Black	Female	F	75 years	75	2010	2010	438	86486	506.440348726962	459.010983174786	553.869714279137	24.1986558939671
Black	Female	F	75 years	75	2011	2011	442	89046	496.372661321115	450.096983310208	542.648339332022	23.6100398014831
Black	Female	F	75 years	75	2012	2012	395	87804	449.865609767209	405.500626905233	494.230592629185	22.6351953377429
Black	Female	F	75 years	75	2013	2013	407	91656	444.051671467225	400.910456092792	487.192886841659	22.0108241706293
Black	Female	F	75 years	75	2014	2014	399	92747	430.202594153989	387.989941090646	472.415247217332	21.5370678894608
Black	Female	F	75 years	75	2015	2015	412	100550	409.746394828444	370.180353122664	449.312436534223	20.1867559723366
Black	Female	F	75 years	75	2016	2016	444	101849	435.939479032686	395.389485698257	476.489472367115	20.6887721094026
Black	Female	F	75 years	75	2017	2017	436	105838	411.950339197642	373.281806614893	450.61887178039	19.7288431544635
Black	Female	F	75 years	75	2018	2018	462	115569	399.761181631752	363.307977822772	436.214385440733	18.598573371929
Black	Female	F	75 years	75	2019	2019	433	115227	375.779982122246	340.384668513888	411.175295730603	18.0588334736518
Black	Female	F	75 years	75	2020	2020	483	121057	398.985601823934	363.402833778601	434.568369869267	18.1544734925167
Black	Female	F	75 years	75	2021	2021	400	114137	350.456030910222	316.11133988102	384.800721939424	17.5228015455111
Black	Female	F	76 years	76	1999	1999	758	71886	1054.44731936678	979.38078680145	1129.5138519321	38.2992513088396
Black	Female	F	76 years	76	2000	2000	767	72734	1054.5274562103	979.896968264395	1129.15794415621	38.0767795642374
Black	Female	F	76 years	76	2001	2001	797	77599	1027.07509117386	955.768593259072	1098.38158908864	36.3808662830529
Black	Female	F	76 years	76	2002	2002	749	76573	978.15156778499	908.099442154619	1048.20369341536	35.7408804236585
Black	Female	F	76 years	76	2003	2003	666	76634	869.065949839497	803.061731646253	935.070168032741	33.6756215271653
Black	Female	F	76 years	76	2004	2004	596	76775	776.294366655812	713.969784417224	838.618948894401	31.7982562441777
Black	Female	F	76 years	76	2005	2005	610	76266	799.832166365091	736.359021034149	863.305311696032	32.3842578219088
Black	Female	F	76 years	76	2006	2006	612	81338	752.4158449925	692.803213556685	812.028476428316	30.4146078754161
Black	Female	F	76 years	76	2007	2007	510	75660	674.068199841396	615.565646339818	732.570753342974	29.8482415824378
Black	Female	F	76 years	76	2008	2008	480	77727	617.546026477286	562.299524607402	672.79252834717	28.186990749941
Black	Female	F	76 years	76	2009	2009	518	80425	644.078333851414	588.611946319148	699.54472138368	28.2991773123806
Black	Female	F	76 years	76	2010	2010	473	78776	600.436681222707	546.324789510732	654.548572934683	27.608108016314
Black	Female	F	76 years	76	2011	2011	448	84888	527.754217321647	478.883492887696	576.624941755599	24.9340430785467
Black	Female	F	76 years	76	2012	2012	457	85738	533.019198021881	484.149368634903	581.889027408858	24.9335864219272
Black	Female	F	76 years	76	2013	2013	424	85190	497.710998943538	450.335872575808	545.086125311268	24.1709828406785
Black	Female	F	76 years	76	2014	2014	412	89154	462.121721964242	417.498199816989	506.745244111494	22.7671031363533
Black	Female	F	76 years	76	2015	2015	446	90059	495.230904185034	449.269172786054	541.192635584015	23.4498629586636
Black	Female	F	76 years	76	2016	2016	447	97489	458.513268163588	416.006878680408	501.019657646768	21.6869334097857
Black	Female	F	76 years	76	2017	2017	425	99236	428.271998065218	387.554481104586	468.989515025851	20.7742433472614
Black	Female	F	76 years	76	2018	2018	464	102672	451.924575346735	410.803634790464	493.045515903006	20.9800717123831
Black	Female	F	76 years	76	2019	2019	466	112348	414.782639655357	377.122347559326	452.442931751388	19.2144347428729
Black	Female	F	76 years	76	2020	2020	520	111679	465.620215080722	425.599372609097	505.641057552347	20.4187971794006
Black	Female	F	76 years	76	2021	2021	432	110156	392.171102799666	355.189154477269	429.153051122063	18.868340980815
Black	Female	F	77 years	77	1999	1999	814	69958	1163.55527602276	1083.62139703632	1243.4891550092	40.7825913196121
Black	Female	F	77 years	77	2000	2000	814	68987	1179.9324510415	1098.87349346785	1260.99140861515	41.3566110069639
Black	Female	F	77 years	77	2001	2001	765	70349	1087.43550014926	1010.37552572335	1164.49547457516	39.3163134826062
Black	Female	F	77 years	77	2002	2002	769	74122	1037.47875124794	964.150367602683	1110.8071348932	37.4124406353365
Black	Female	F	77 years	77	2003	2003	747	72990	1023.42786683107	950.03514256012	1096.82059110203	37.44526748518
Black	Female	F	77 years	77	2004	2004	678	72902	930.015637431072	860.01024808666	1000.02102677548	35.7170353798018
Black	Female	F	77 years	77	2005	2005	615	72945	843.100966481596	776.466626459472	909.735306503719	33.9971122561855
Black	Female	F	77 years	77	2006	2006	540	72411	745.743050089075	682.843374416319	808.642725761831	32.0916712616101
Black	Female	F	77 years	77	2007	2007	504	77162	653.171250097198	596.145912666259	710.196587528138	29.0945599137447
Black	Female	F	77 years	77	2008	2008	508	71654	708.962514304854	647.310469108812	770.614559500896	31.4551251000213
Black	Female	F	77 years	77	2009	2009	467	73522	635.184026549876	577.574116239289	692.793936860463	29.3928113829525
Black	Female	F	77 years	77	2010	2010	474	77384	612.529721906337	557.386254946925	667.673188865749	28.1344219180674
Black	Female	F	77 years	77	2011	2011	432	77133	560.071564699934	507.256511487923	612.886617911944	26.9464557204135
Black	Female	F	77 years	77	2012	2012	438	81554	537.067464502048	486.769795360798	587.365133643297	25.6620760924741
Black	Female	F	77 years	77	2013	2013	460	82905	554.851938966287	504.146533073429	605.557344859144	25.8701050473762
Black	Female	F	77 years	77	2014	2014	443	82586	536.410529629719	486.458688212888	586.362371046551	25.4856333759344
Black	Female	F	77 years	77	2015	2015	426	86306	493.592565986142	446.7198755782	540.465256394084	23.9146379632358
Black	Female	F	77 years	77	2016	2016	404	86987	464.437214756228	419.148249238629	509.726180273827	23.1066150599995
Black	Female	F	77 years	77	2017	2017	479	94706	505.775769222647	460.481179110775	551.070359334518	23.1094847509548
Black	Female	F	77 years	77	2018	2018	436	96025	454.048424889352	411.428272309368	496.668577469335	21.7449758061141
Black	Female	F	77 years	77	2019	2019	475	99578	477.012994838217	434.114754617788	519.911235058646	21.8868572553208
Black	Female	F	77 years	77	2020	2020	573	108558	527.828441938871	484.609756924357	571.047126953386	22.0503494972012
Black	Female	F	77 years	77	2021	2021	405	102292	395.925390059829	357.364956083471	434.485824036187	19.6736908042644
Black	Female	F	78 years	78	1999	1999	877	64007	1370.16263846142	1279.47911299038	1460.84616393246	46.2671048321616
Black	Female	F	78 years	78	2000	2000	839	64326	1304.29375369213	1216.03648048502	1392.55102689924	45.0292210240346
Black	Female	F	78 years	78	2001	2001	784	65942	1188.92359952686	1105.69894755998	1272.14825149374	42.4615571259592
Black	Female	F	78 years	78	2002	2002	770	67192	1145.96975830456	1065.02590673294	1226.91360987618	41.2978834549101
Black	Female	F	78 years	78	2003	2003	731	70903	1030.98599495085	956.246501739538	1105.72548816216	38.1323944955666
Black	Female	F	78 years	78	2004	2004	688	69856	984.883188273019	911.288481976455	1058.47789456958	37.5483195390632
Black	Female	F	78 years	78	2005	2005	689	69886	985.891308702744	912.274752291225	1059.50786511426	37.5594675568975
Black	Female	F	78 years	78	2006	2006	624	70049	890.805007923025	820.909956876696	960.700058969355	35.66074032976
Black	Female	F	78 years	78	2007	2007	560	69666	803.835443401372	737.257678782331	870.413208020413	33.9682472546127
Black	Female	F	78 years	78	2008	2008	558	74357	750.433718412523	688.167669084028	812.699767741019	31.7683925145386
Black	Female	F	78 years	78	2009	2009	524	69140	757.88255713046	692.990380795983	822.774733464937	33.1082532318762
Black	Female	F	78 years	78	2010	2010	456	68800	662.790697674419	601.95618205238	723.625213296457	31.0380181745096
Black	Female	F	78 years	78	2011	2011	485	73844	656.789989708033	598.336327299078	715.243652116988	29.823297147426
Black	Female	F	78 years	78	2012	2012	420	73901	568.32789813399	513.974036883721	622.68175938426	27.7315618623824
Black	Female	F	78 years	78	2013	2013	440	78580	559.938915754645	507.618596528035	612.259234981255	26.6940404217397
Black	Female	F	78 years	78	2014	2014	471	80106	587.970938506479	534.870087818824	641.071789194134	27.0922707590077
Black	Female	F	78 years	78	2015	2015	453	79666	568.624005221801	516.260084049113	620.987926394489	26.716286312596
